y_test,prediction,error,abs_error
2.605055,2.454596539624102,0.15045846037589827,0.15045846037589827
0.980481,2.2865511119062636,-1.3060701119062634,1.3060701119062634
4.226134,3.4708745411251654,0.7552594588748347,0.7552594588748347
6.220364,6.463953250138849,-0.24358925013884924,0.24358925013884924
5.716081,4.773878515600474,0.9422024843995258,0.9422024843995258
5.535774,5.251628430426959,0.2841455695730408,0.2841455695730408
0.325782,0.796018188926791,-0.470236188926791,0.470236188926791
6.489739,5.501993076817875,0.9877459231821248,0.9877459231821248
5.952795,5.193030059112251,0.7597649408877487,0.7597649408877487
5.267001,4.249617063422762,1.0173839365772377,1.0173839365772377
4.122122,3.800056266242105,0.32206573375789516,0.32206573375789516
5.929171,5.358428242287576,0.5707427577124244,0.5707427577124244
6.662334,5.995660986495796,0.6666730135042043,0.6666730135042043
6.373192,5.941411779275915,0.43178022072408506,0.43178022072408506
2.067027,3.2215224141504835,-1.1544954141504835,1.1544954141504835
4.510335,3.678547698764322,0.8317873012356785,0.8317873012356785
2.895886,3.5855218078948954,-0.6896358078948954,0.6896358078948954
7.26617,5.816505948797439,1.4496640512025607,1.4496640512025607
3.405592,2.516389835596368,0.8892021644036321,0.8892021644036321
7.899174,7.875084885606294,0.02408911439370609,0.02408911439370609
4.153216,4.025428534531047,0.1277874654689528,0.1277874654689528
2.8713,3.274967712950745,-0.40366771295074466,0.40366771295074466
5.429229,4.373513174412311,1.055715825587689,1.055715825587689
4.9006,3.613280144761821,1.287319855238179,1.287319855238179
5.916277,4.778380161587167,1.137896838412833,1.137896838412833
4.463091,4.697061729720295,-0.2339707297202942,0.2339707297202942
4.798155,4.180537893510111,0.617617106489889,0.617617106489889
6.719825,6.361349504900368,0.35847549509963184,0.35847549509963184
6.286773,6.201252070258646,0.08552092974135395,0.08552092974135395
1.522367,2.549951151099203,-1.027584151099203,1.027584151099203
6.933758,7.080331819091497,-0.14657381909149692,0.14657381909149692
6.965096,6.736973533591011,0.2281224664089887,0.2281224664089887
6.927733,6.287145302958096,0.6405876970419042,0.6405876970419042
1.242386,2.4650463174177712,-1.2226603174177713,1.2226603174177713
6.699937,5.8402847381540735,0.8596522618459268,0.8596522618459268
6.936048,6.123986570447537,0.8120614295524637,0.8120614295524637
5.574101,5.646393116540038,-0.07229211654003809,0.07229211654003809
6.669927,6.396733881190054,0.2731931188099468,0.2731931188099468
7.574478,7.506952371716278,0.06752562828372177,0.06752562828372177
6.17878,7.119434884541195,-0.9406548845411953,0.9406548845411953
0.896113,1.2551045523269142,-0.35899155232691415,0.35899155232691415
6.675229,3.7655496713322667,2.909679328667733,2.909679328667733
4.982439,4.4169311012361945,0.5655078987638058,0.5655078987638058
4.294834,5.033350012935041,-0.7385160129350412,0.7385160129350412
6.612677,5.5304465999247,1.0822304000753,1.0822304000753
4.545288,4.972541747604473,-0.4272537476044729,0.4272537476044729
1.851765,2.840034612524793,-0.9882696125247927,0.9882696125247927
1.984708,2.668172825069407,-0.6834648250694069,0.6834648250694069
6.424774,5.842871128130475,0.5819028718695254,0.5819028718695254
4.967254,3.593696329260612,1.3735576707393875,1.3735576707393875
2.14802,2.211032023042445,-0.06301202304244535,0.06301202304244535
6.252543,6.4966586634790655,-0.24411566347906533,0.24411566347906533
6.883258,5.956141896003762,0.9271161039962372,0.9271161039962372
4.864925,4.904430942479459,-0.039505942479459044,0.039505942479459044
6.062474,6.179894782818559,-0.11742078281855939,0.11742078281855939
5.446948,4.918733456370614,0.5282145436293861,0.5282145436293861
7.33523,7.158513658033937,0.17671634196606334,0.17671634196606334
4.984728,5.816243814099716,-0.8315158140997161,0.8315158140997161
3.454888,4.121380610906014,-0.6664926109060141,0.6664926109060141
5.933633,4.774084240573169,1.1595487594268317,1.1595487594268317
5.72,5.429642023860812,0.29035797613918746,0.29035797613918746
3.278918,3.629366145930505,-0.3504481459305051,0.3504481459305051
5.239397,4.961647228904593,0.2777497710954071,0.2777497710954071
6.970519,6.583928655826866,0.3865903441731344,0.3865903441731344
3.71691,2.885024211845486,0.8318857881545139,0.8318857881545139
3.225645,4.990596025517469,-1.764951025517469,1.764951025517469
5.32883,4.934851705309513,0.39397829469048684,0.39397829469048684
7.278705,6.497285527518605,0.781419472481395,0.781419472481395
6.80094,7.339723480476208,-0.5387834804762086,0.5387834804762086
5.476958,3.055708459090499,2.4212495409095007,2.4212495409095007
4.286278,3.5134869839945977,0.7727910160054026,0.7727910160054026
5.586877,5.384640765936657,0.202236234063343,0.202236234063343
5.195527,5.232108816449744,-0.03658181644974334,0.03658181644974334
4.863719,4.430094522366503,0.4336244776334963,0.4336244776334963
7.444671,7.337730027941327,0.10694097205867248,0.10694097205867248
1.994229,1.7576337134516797,0.2365952865483203,0.2365952865483203
1.884428,1.9600673374016748,-0.07563933740167483,0.07563933740167483
6.930867,6.4479395016491265,0.48292749835087356,0.48292749835087356
7.390434,7.211297488834938,0.17913651116506202,0.17913651116506202
5.389455,4.76654570198002,0.6229092980199802,0.6229092980199802
3.4168,3.786094929912719,-0.3692949299127193,0.3692949299127193
6.238081,5.75039868316847,0.4876823168315303,0.4876823168315303
6.268815,5.560779755403712,0.7080352445962879,0.7080352445962879
0.0,4.890808766439774,-4.890808766439774,4.890808766439774
5.475269,6.026894113984816,-0.5516251139848158,0.5516251139848158
5.36788,4.958625978308944,0.40925402169105674,0.40925402169105674
7.36934,5.903599846493739,1.4657401535062613,1.4657401535062613
6.104175,5.594397982051072,0.5097770179489274,0.5097770179489274
2.396,4.293914602184156,-1.897914602184156,1.897914602184156
5.493348,4.51763807234658,0.97570992765342,0.97570992765342
2.976637,4.212030487495449,-1.2353934874954486,1.2353934874954486
5.26724,4.879913410607426,0.3873265893925746,0.3873265893925746
6.395127,5.719480244299621,0.6756467557003782,0.6756467557003782
5.403798,3.6522512348968315,1.7515467651031686,1.7515467651031686
1.982295,1.7525518631147523,0.2297431368852476,0.2297431368852476
7.381634,6.573633087021812,0.808000912978188,0.808000912978188
5.388851,4.743178684420143,0.6456723155798567,0.6456723155798567
6.846377,6.744764873961706,0.10161212603829473,0.10161212603829473
5.275319,5.561791666727697,-0.2864726667276978,0.2864726667276978
5.870474,5.716691434396859,0.15378256560314085,0.15378256560314085
0.682056,0.7750757413899292,-0.09301974138992919,0.09301974138992919
4.000148,6.413162268925716,-2.413014268925716,2.413014268925716
5.694507,5.028729157840215,0.6657778421597849,0.6657778421597849
5.718612,5.095461763188528,0.6231502368114725,0.6231502368114725
5.17998,5.272760704131273,-0.0927807041312736,0.0927807041312736
4.118263,3.220099715653369,0.898163284346631,0.898163284346631
6.290026,5.130058820691509,1.1599671793084907,1.1599671793084907
1.956261,1.96573817555645,-0.009477175556450002,0.009477175556450002
3.043169,3.148815661335381,-0.10564666133538125,0.10564666133538125
4.629898,3.6911863129736324,0.9387116870263674,0.9387116870263674
3.414992,3.5809072891687013,-0.16591528916870146,0.16591528916870146
4.323762,4.559855609836099,-0.2360936098360984,0.2360936098360984
2.762946,3.24701477750558,-0.4840687775055801,0.4840687775055801
7.590024,7.526092139997402,0.06393186000259732,0.06393186000259732
5.471653,6.6913165886068064,-1.2196635886068066,1.2196635886068066
3.862506,4.45206655097681,-0.58956055097681,0.58956055097681
5.355345,5.079932965581433,0.2754120344185669,0.2754120344185669
